[00:06:26] [Reset Manager] Reset file was loaded successfully!
 [00:06:26] [GX HELPER ATTACK] File loaded successfully!
 [00:06:27] [Notice System] #2 Fail on load notice: 10
 [00:06:27] [Notice System] #2 Fail on load notice: 11
 [00:06:27] [Notice System] #2 Fail on load notice: 12
 [00:06:27] [Notice System] #2 Fail on load notice: 13
 [00:06:27] [Notice System] #2 Fail on load notice: 14
 [00:06:27] [Notice System] #2 Fail on load notice: 15
 [00:06:27] [Notice System] #2 Fail on load notice: 16
 [00:06:27] [Notice System] #2 Fail on load notice: 17
 [00:06:27] [Notice System] File loaded successfullly!
 [00:06:27] [CashShopManager] File loaded Sucessfully!
 [00:06:27] [CashShopManager][ItemList][Coin: 0,  Category: 0] Add Item [Index: 7241, Lvl: 0, Opt1: 0, Opt2: 0, Opt3: 0, Exc:0, Anc: 0, Price: 50]
[00:19:52] error : Monster location setting error user.cpp 2280
[00:19:52] error-L2 : 3598 class : 0
[00:20:03] Total 1 count IP load
[00:20:03] [Blood Castle] (1) Sync Start Time. [29] min remain
[00:20:03] [Blood Castle] (1) SetState EMPTY
[00:20:03] [Blood Castle] (2) Sync Start Time. [29] min remain
[00:20:03] [Blood Castle] (2) SetState EMPTY
[00:20:03] [Blood Castle] (3) Sync Start Time. [29] min remain
[00:20:03] [Blood Castle] (3) SetState EMPTY
[00:20:03] [Blood Castle] (4) Sync Start Time. [29] min remain
[00:20:03] [Blood Castle] (4) SetState EMPTY
[00:20:03] [Blood Castle] (5) Sync Start Time. [29] min remain
[00:20:03] [Blood Castle] (5) SetState EMPTY
[00:20:03] [Blood Castle] (6) Sync Start Time. [29] min remain
[00:20:03] [Blood Castle] (6) SetState EMPTY
[00:20:03] [Blood Castle] (7) Sync Start Time. [29] min remain
[00:20:03] [Blood Castle] (7) SetState EMPTY
[00:20:03] [Blood Castle] (8) Sync Start Time. [29] min remain
[00:20:03] [Blood Castle] (8) SetState EMPTY
[00:20:03] [Devil Square] (1) Sync Start Time. [9] min remain
[00:20:03] [Devil Square] (1) SetState EMPTY
[00:20:03] [Devil Square] (2) Sync Start Time. [9] min remain
[00:20:03] [Devil Square] (2) SetState EMPTY
[00:20:03] [Devil Square] (3) Sync Start Time. [9] min remain
[00:20:03] [Devil Square] (3) SetState EMPTY
[00:20:03] [Devil Square] (4) Sync Start Time. [9] min remain
[00:20:03] [Devil Square] (4) SetState EMPTY
[00:20:03] [Devil Square] (5) Sync Start Time. [9] min remain
[00:20:03] [Devil Square] (5) SetState EMPTY
[00:20:03] [Devil Square] (6) Sync Start Time. [9] min remain
[00:20:03] [Devil Square] (6) SetState EMPTY
[00:20:03] [Devil Square] (7) Sync Start Time. [9] min remain
[00:20:03] [Devil Square] (7) SetState EMPTY
[00:20:03] [Chaos Castle] (1) Sync Start Time. [99] min remain
[00:20:03] [Chaos Castle] (1) SetState EMPTY
[00:20:03] [Chaos Castle] (2) Sync Start Time. [99] min remain
[00:20:03] [Chaos Castle] (2) SetState EMPTY
[00:20:03] [Chaos Castle] (3) Sync Start Time. [99] min remain
[00:20:03] [Chaos Castle] (3) SetState EMPTY
[00:20:03] [Chaos Castle] (4) Sync Start Time. [99] min remain
[00:20:03] [Chaos Castle] (4) SetState EMPTY
[00:20:03] [Chaos Castle] (5) Sync Start Time. [99] min remain
[00:20:03] [Chaos Castle] (5) SetState EMPTY
[00:20:03] [Chaos Castle] (6) Sync Start Time. [99] min remain
[00:20:03] [Chaos Castle] (6) SetState EMPTY
[00:20:03] [Chaos Castle] (7) Sync Start Time. [99] min remain
[00:20:03] [Chaos Castle] (7) SetState EMPTY
[00:20:03] [Illusion Temple] (1) Sync Start Time. [579] min remain
[00:20:03] [Illusion Temple] (1) SetState EMPTY
[00:20:03] [Illusion Temple] (2) Sync Start Time. [579] min remain
[00:20:03] [Illusion Temple] (2) SetState EMPTY
[00:20:03] [Illusion Temple] (3) Sync Start Time. [579] min remain
[00:20:03] [Illusion Temple] (3) SetState EMPTY
[00:20:03] [Illusion Temple] (4) Sync Start Time. [579] min remain
[00:20:03] [Illusion Temple] (4) SetState EMPTY
[00:20:03] [Illusion Temple] (5) Sync Start Time. [579] min remain
[00:20:03] [Illusion Temple] (5) SetState EMPTY
[00:20:03] [Illusion Temple] (6) Sync Start Time. [579] min remain
[00:20:03] [Illusion Temple] (6) SetState EMPTY
[00:20:03] [Hide and Seek] Sync Start Time. [219] min remain
[00:20:03] [Hide and Seek] SetState EMPTY
[00:20:03] [Virtual Drop] Sync Start Time. [39] min remain
[00:20:03] [Virtual Drop] SetState EMPTY
[00:20:03] [Luck Hour] Sync Start Time. [759] min remain
[00:20:03] [Luck Hour] SetState EMPTY
[00:20:03] [ RAKLION ] State(0) -> END
[00:20:03] [ RAKLION ] [ BossEggDelete ] : BossEgg(0 ea)
[00:20:03] [ RAKLION ] [ DeleteSummonMonster ] Delete All SummonMonster
[00:20:03] [ RAKLION ] [ BossEggRegen ] : BossEgg(15 ea)
[00:20:03] [Moss Merchant] Sync Start Time. [39] min remain
[00:20:03] [Moss Merchant] SetState EMPTY
[00:20:03] [PvP Battle Event] SetState EMPTY
[00:20:03] [PvP Battle Event] Sync Start Time. [579] min remain
[00:20:03] LoginServer connect IP[ 127.0.0.1 ]
[00:20:03] DataServer connect IP[ 127.0.0.1 ] PORT [ 55960 ]
[00:20:03] DataServer connect IP[ 127.0.0.1 ] PORT [ 55962 ]
[00:20:03] [ExManagerServer] Authenticated Successfully!
[00:20:03] Guild Count Updated to 1
[00:20:03] GameServer create PORT [ 55901 ]
[00:20:04] [ RAKLION ] State(10) -> IDLE
[00:20:04] [ KANTURU ][ Map Attr Change ] Map(0) State(0) DetailState(0)
[00:20:04] [ KANTURU ] State(0) -> STANDBY
[00:20:04] [ KANTURU ][ BattleStanby ] State(0) -> START
[00:20:04] [Invasion Manager][ White Wizard ] State EMPTY
[00:20:04] [Invasion Manager][ White Wizard ] Sync Start Time. [159] min remain
[00:20:04] [Invasion Manager][ XMas Attack ] State EMPTY
[00:20:04] [Invasion Manager][ XMas Attack ] State BLANK
[00:20:04] [Invasion Manager][ Eldorado Invasion ] State EMPTY
[00:20:04] [Invasion Manager][ Eldorado Invasion ] Sync Start Time. [99] min remain
[00:20:04] [Invasion Manager][ Red Dragon ] State EMPTY
[00:20:04] [Invasion Manager][ Red Dragon ] Sync Start Time. [69] min remain
[00:20:04] [Invasion Manager][ Skeleton King ] State EMPTY
[00:20:04] [Invasion Manager][ Skeleton King ] Sync Start Time. [99] min remain
[00:20:05] [Invasion Manager][ White Wizard ] State STAND
[00:20:05] [Invasion Manager][ Eldorado Invasion ] State STAND
[00:20:05] [Invasion Manager][ Red Dragon ] State STAND
[00:20:05] [Invasion Manager][ Skeleton King ] State STAND
[00:20:13] connect : [11000][192.168.1.2]
[00:20:17] [AccountManager][admin][11000] Try LogIn: Authenticated successfully.
[00:20:19] [MapServerMng] CheckMoveMapSvr() - MapServer Check OK [admin][Admin] : MAP-2 / SVR-0 (State Map:2 X:202 Y:42)
[00:20:19] [Quest] QuestSave [admin][Admin] index(0) name(Find the 'Scroll of Emperor') state(Clear)
[00:20:19] [Quest] QuestSave [admin][Admin] index(1) name(Three Treasures of Mu) state(Clear)
[00:20:19] [Quest] QuestSave [admin][Admin] index(2) name(Gain 'Hero Status') state(Clear)
[00:20:19] [Quest] QuestSave [admin][Admin] index(3) name(Secret of 'Dark Stone') state(Clear)
[00:20:19] [Quest] QuestSave [admin][Admin] index(4) name(Certificate of Strength) state(Clear)
[00:20:19] [Quest] QuestSave [admin][Admin] index(5) name(Infiltration of 'Barrack') state(Clear)
[00:20:19] [Quest] QuestSave [admin][Admin] index(6) name(Infiltration of 'Refuge') state(Clear)
[00:20:19] [Quest] Set MonsterKillInfo [admin][Admin](11000) (-1 : -1/-1, -1/-1, -1/-1, -1/-1, -1/-1)
[00:20:19] STAFF Admin 12[00:57:53] [Reset Manager] Reset file was loaded successfully!
[00:57:54] [GX HELPER ATTACK] File loaded successfully!
[00:57:54] [Notice System] #2 Fail on load notice: 10
[00:57:54] [Notice System] #2 Fail on load notice: 11
[00:57:54] [Notice System] #2 Fail on load notice: 12
[00:57:54] [Notice System] #2 Fail on load notice: 13
[00:57:54] [Notice System] #2 Fail on load notice: 14
[00:57:54] [Notice System] #2 Fail on load notice: 15
[00:57:54] [Notice System] #2 Fail on load notice: 16
[00:57:54] [Notice System] #2 Fail on load notice: 17
[00:57:54] [Notice System] File loaded successfullly!
[00:57:54] [CashShopManager] File loaded Sucessfully!
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 0] Add Item [Index: 7241, Lvl: 0, Opt1: 0, Opt2: 0, Opt3: 0, Exc:0, Anc: 0, Price: 50]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 0] Add Item [Index: 7242, Lvl: 0, Opt1: 0, Opt2: 0, Opt3: 0, Exc:0, Anc: 0, Price: 50]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 0] Add Item [Index: 7243, Lvl: 0, Opt1: 0, Opt2: 0, Opt3: 0, Exc:0, Anc: 0, Price: 50]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 0] Add Item [Index: 7244, Lvl: 0, Opt1: 0, Opt2: 0, Opt3: 0, Exc:0, Anc: 0, Price: 50]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 0] Add Item [Index: 7245, Lvl: 0, Opt1: 0, Opt2: 0, Opt3: 0, Exc:0, Anc: 0, Price: 50]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 0] Add Item [Index: 7272, Lvl: 0, Opt1: 0, Opt2: 0, Opt3: 0, Exc:0, Anc: 0, Price: 50]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 0] Add Item [Index: 6718, Lvl: 0, Opt1: 0, Opt2: 0, Opt3: 0, Exc:0, Anc: 0, Price: 50]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 0] Add Item [Index: 6719, Lvl: 0, Opt1: 0, Opt2: 0, Opt3: 0, Exc:0, Anc: 0, Price: 50]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 0] Add Item [Index: 6699, Lvl: 0, Opt1: 0, Opt2: 0, Opt3: 0, Exc:0, Anc: 0, Price: 50]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 0] Add Item [Index: 6700, Lvl: 0, Opt1: 0, Opt2: 0, Opt3: 0, Exc:0, Anc: 0, Price: 50]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 0] Add Item [Index: 6701, Lvl: 0, Opt1: 0, Opt2: 0, Opt3: 0, Exc:0, Anc: 0, Price: 50]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 0] Add Item [Index: 7259, Lvl: 0, Opt1: 0, Opt2: 0, Opt3: 0, Exc:0, Anc: 0, Price: 2]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 0] Add Item [Index: 6710, Lvl: 0, Opt1: 0, Opt2: 0, Opt3: 0, Exc:0, Anc: 0, Price: 2]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 0] Add Item [Index: 6711, Lvl: 0, Opt1: 0, Opt2: 0, Opt3: 0, Exc:0, Anc: 0, Price: 2]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 0] Add Item [Index: 6712, Lvl: 0, Opt1: 0, Opt2: 0, Opt3: 0, Exc:0, Anc: 0, Price: 2]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 0] Add Item [Index: 6713, Lvl: 0, Opt1: 0, Opt2: 0, Opt3: 0, Exc:0, Anc: 0, Price: 2]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 0] Add Item [Index: 6714, Lvl: 0, Opt1: 0, Opt2: 0, Opt3: 0, Exc:0, Anc: 0, Price: 2]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 0, Lvl: 15, Opt1: 0, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 50]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1, Lvl: 15, Opt1: 0, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 2, Lvl: 15, Opt1: 0, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 3, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 4, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 5, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 6, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 7, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 8, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 9, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 10, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 11, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 12, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 13, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 14, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 15, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 16, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 17, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 18, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 19, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 20, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 31, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 512, Lvl: 15, Opt1: 0, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 513, Lvl: 15, Opt1: 0, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 514, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 515, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 516, Lvl: 15, Opt1: 0, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 517, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 518, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 519, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 520, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1024, Lvl: 15, Opt1: 0, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1025, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1026, Lvl: 15, Opt1: 0, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1027, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1028, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1029, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1030, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1031, Lvl: 15, Opt1: 0, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1032, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1033, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1034, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1035, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1036, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1037, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1536, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1537, Lvl: 15, Opt1: 0, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1538, Lvl: 15, Opt1: 0, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1539, Lvl: 15, Opt1: 0, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1540, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1541, Lvl: 15, Opt1: 0, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1542, Lvl: 15, Opt1: 0, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1543, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1544, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1545, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1546, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 1] Add Item [Index: 1547, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 2] Add Item [Index: 2048, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 10]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 2] Add Item [Index: 2049, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 20]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 2] Add Item [Index: 2050, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 30]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 2] Add Item [Index: 2051, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 40]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 2] Add Item [Index: 2052, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 50]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 2] Add Item [Index: 2053, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 60]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 2] Add Item [Index: 2054, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 40]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 2] Add Item [Index: 2055, Lvl: 15, Opt1: 0, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 70]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 2] Add Item [Index: 2056, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 80]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 2] Add Item [Index: 2057, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 90]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 2] Add Item [Index: 2058, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 100]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 2] Add Item [Index: 2059, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 120]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 2] Add Item [Index: 2060, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 140]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 2] Add Item [Index: 2061, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 160]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 2] Add Item [Index: 2062, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 180]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 2] Add Item [Index: 2063, Lvl: 15, Opt1: 0, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 40]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 2] Add Item [Index: 2064, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 220]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 2] Add Item [Index: 2065, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 250]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 2] Add Item [Index: 2066, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 250]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 2] Add Item [Index: 2067, Lvl: 15, Opt1: 1, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 280]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 3] Add Item [Index: 2560, Lvl: 15, Opt1: 0, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 50]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 3] Add Item [Index: 2561, Lvl: 15, Opt1: 0, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 51]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 3] Add Item [Index: 2562, Lvl: 15, Opt1: 0, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 52]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 3] Add Item [Index: 2563, Lvl: 15, Opt1: 0, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 53]
[00:57:54] [CashShopManager][ItemList][Coin: 0,  Category: 3] Add Item [Index: 2564, Lvl: 15, Opt1: 0, Opt2: 1, Opt3: 0, Exc:63, Anc: 0, Price: 54]
