[21:39:45] [Reset Manager] Reset file was loaded successfully!
 [21:39:45] [GX HELPER ATTACK] File loaded successfully!
 [21:39:45] [Notice System] #2 Fail on load notice: 10
 [21:39:45] [Notice System] #2 Fail on load notice: 11
 [21:39:45] [Notice System] #2 Fail on load notice: 12
 [21:39:45] [Notice System] #2 Fail on load notice: 13
 [21:39:45] [Notice System] #2 Fail on load notice: 14
 [21:39:45] [Notice System] #2 Fail on load notice: 15
 [21:39:45] [Notice System] #2 Fail on load notice: 16
 [21:39:45] [Notice System] #2 Fail on load notice: 17
 [21:39:45] [Notice System] File loaded successfullly!
 [21:39:45] [CashShopManager] File loaded Sucessfully!
 [21:39:45] [CashShopManager][ItemList][Coin: 0,  Category: 0] Add Item [Index: 7241, Lvl: 0, Opt1: 0, Opt2: 0, Opt3: 0, Exc:0, Anc: 0, Price: 50]
[Monster AI Automata] Loaded Transition Desc . [ General -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Summon ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> General 1 ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> General 2 ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Summon ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Summon -> Invisible ]
[Monster AI Automata] Loaded Transition Desc . [ Invisible -> Warp ]
[Monster AI Automata] Loaded Transition Desc . [ Warp -> AI ]
[Monster AI Automata] Loaded Transition Desc . [ AI -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ AI -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ AI -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> General 1 ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> General 2 ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Summon ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Summon -> Invisible ]
[Monster AI Automata] Loaded Transition Desc . [ Invisible -> Warp ]
[Monster AI Automata] Loaded Transition Desc . [ Warp -> AI ]
[Monster AI Automata] Loaded Transition Desc . [ AI -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ AI -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ AI -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> General ]
[Monster AI Automata] Loaded Transition Desc . [ General -> General ]
[Monster AI Automata] Loaded Transition Desc . [ General -> General ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> General 1 ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> General 2 ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ AI -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ AI -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ AI -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ General -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Go -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> General 1 ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> General 2 ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Summon ]
[Monster AI Automata] Loaded Transition Desc . [ Attacks -> Attack ]
[Monster AI Automata] Loaded Transition Desc . [ Summon -> Invisible ]
[Monster AI Automata] Loaded Transition Desc . [ Invisible -> Warp ]
[Monster AI Automata] Loaded Transition Desc . [ Warp -> AI ]
[Monster AI Automata] Loaded Transition Desc . [ AI -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ AI -> Go ]
[Monster AI Automata] Loaded Transition Desc . [ AI -> Go ]
[Monster AI Automata] - ..\Data\Monsters\MonsterAutomata.txt file is Loaded
[Monster AI Unit] - ..\Data\Monsters\MonsterAIUnit.txt file is Loaded
[Monster AI Rule ] - ..\Data\Monsters\MonsterAIRule.txt file is Loaded
[Monster AI Group ] - ..\Data\Monsters\MonsterAIGroup.txt file is Loaded
[Monster Element] - ..\Data\Monsters\MonsterSkillElement.txt file is Loaded
[Monster Skill Unit] - Found SkillElement (1)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (14)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (7)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (11)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (17)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (23)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (3)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (16)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (13)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (1)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (17)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (3)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (4)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (7)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (7)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (1)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (17)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (7)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (1)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (1)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (24)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (25)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (26)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (27)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (28)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (29)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (30)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (31)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (32)(Monster Skill Elemen )
[Monster Skill Unit] - Found SkillElement (33)(Monster Skill Elemen!)
[Monster Skill Unit] - Found SkillElement (34)(Monster Skill Elemen")
[Monster Skill Unit] - Found SkillElement (35)(Monster Skill Elemen#)
[Monster Skill Unit] - Found SkillElement (36)(Monster Skill Elemen$)
[Monster Skill Unit] - Found SkillElement (37)(Monster Skill Elemen%)
[Monster Skill Unit] - Found SkillElement (38)(Monster Skill Elemen&)
[Monster Skill Unit] - Found SkillElement (39)(Monster Skill Elemen')
[Monster Skill Unit] - Found SkillElement (40)(Monster Skill Elemen()
[Monster Skill Unit] - Found SkillElement (41)(Monster Skill Elemen))
[Monster Skill Unit] - Found SkillElement (42)(Monster Skill Elemen*)
[Monster Skill Unit] - Found SkillElement (1)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (8)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (1)(Monster Skill Elemen)
[Monster Skill Unit] - Found SkillElement (43)(Monster Skill Elemen+)
[Monster Skill Unit] - Found SkillElement (44)(Monster Skill Elemen,)
[Monster Skill Unit] - Found SkillElement (45)(Monster Skill Elemen-)
[Monster Skill Unit] - Found SkillElement (46)(Monster Skill Elemen.)
[Monster Skill Unit] - Found SkillElement (47)(Monster Skill Elemen/)
[Monster Skill Unit] - Found SkillElement (48)(Monster Skill Elemen0)
[Monster Skill Unit] - Found SkillElement (49)(Monster Skill Elemen1)
[Monster Skill Unit] - Found SkillElement (50)(Monster Skill Elemen2)
[Monster Skill Unit] - Found SkillElement (51)(Monster Skill Elemen3)
[Monster Skill Unit] - Found SkillElement (52)(Monster Skill Elemen4)
[Monster Skill Unit] - Found SkillElement (53)(Monster Skill Elemen5)
[Monster Skill Unit] - Found SkillElement (54)(Monster Skill Elemen6)
[Monster Skill Unit] - Found SkillElement (55)(Monster Skill Elemen7)
[Monster Skill Unit] - Found SkillElement (56)(Monster Skill Elemen8)
[Monster Skill Unit] - Found SkillElement (57)(Monster Skill Elemen9)
[Monster Skill Unit] - ..\Data\Monsters\MonsterSkillUnit.txt file is Loaded
[Monster Skill Manager] - ..\Data\Monsters\MonsterSkill.txt file is Loaded
[ Crywolf ] State (0) -> NONE
[ Crywolf ] SetState - StateInfo : Occupation/0, State/0
[Crywolf Main Job] - ..\Data\Events\Crywolf.dat file is Loaded
[21:39:45] error : Monster location setting error user.cpp 2255
[21:39:45] error-L2 : 128 class : 0
[21:39:45] Total 1 count IP load
[21:39:45] [Blood Castle] (1) SetState BLANK
[21:39:45] [Blood Castle] (2) SetState BLANK
[21:39:45] [Blood Castle] (3) SetState BLANK
[21:39:45] [Blood Castle] (4) SetState BLANK
[21:39:45] [Blood Castle] (5) SetState BLANK
[21:39:45] [Blood Castle] (6) SetState BLANK
[21:39:45] [Blood Castle] (7) SetState BLANK
[21:39:45] [Blood Castle] (8) SetState BLANK
[21:39:45] [Devil Square] (1) SetState BLANK
[21:39:45] [Devil Square] (2) SetState BLANK
[21:39:45] [Devil Square] (3) SetState BLANK
[21:39:45] [Devil Square] (4) SetState BLANK
[21:39:45] [Devil Square] (5) SetState BLANK
[21:39:45] [Devil Square] (6) SetState BLANK
[21:39:45] [Devil Square] (7) SetState BLANK
[21:39:45] [Chaos Castle] (1) SetState BLANK
[21:39:45] [Chaos Castle] (2) SetState BLANK
[21:39:45] [Chaos Castle] (3) SetState BLANK
[21:39:45] [Chaos Castle] (4) SetState BLANK
[21:39:45] [Chaos Castle] (5) SetState BLANK
[21:39:45] [Chaos Castle] (6) SetState BLANK
[21:39:45] [Chaos Castle] (7) SetState BLANK
[21:39:45] [Illusion Temple] (1) SetState BLANK
[21:39:45] [Illusion Temple] (2) SetState BLANK
[21:39:45] [Illusion Temple] (3) SetState BLANK
[21:39:45] [Illusion Temple] (4) SetState BLANK
[21:39:45] [Illusion Temple] (5) SetState BLANK
[21:39:45] [Illusion Temple] (6) SetState BLANK
[21:39:45] [Hide and Seek] SetState BLANK
[21:39:45] [Virtual Drop] SetState BLANK
[21:39:45] [Luck Hour] Sync Start Time. [920] min remain
[21:39:45] [Luck Hour] SetState EMPTY
[21:39:45] [ RAKLION ] State(0) -> END
[21:39:45] [ RAKLION ] [ BossEggDelete ] : BossEgg(0 ea)
[21:39:45] [ RAKLION ] [ DeleteSummonMonster ] Delete All SummonMonster
[21:39:45] [ RAKLION ] [ BossEggRegen ] : BossEgg(0 ea)
[21:39:45] [Moss Merchant] SetState BLANK
[21:39:45] [PvP Battle Event] SetState BLANK
[21:39:45] LoginServer connect IP[ 127.0.0.1 ]
[21:39:45] DataServer connect IP[ 127.0.0.1 ] PORT [ 55960 ]
[21:39:45] DataServer connect IP[ 127.0.0.1 ] PORT [ 55962 ]
[21:39:45] [ExManagerServer] Authenticated Successfully!
[21:39:45] Guild Count Updated to 1
[21:39:45] GameServer create PORT [ 55919 ]
[CastleSiege] CCastleSiege::DataRequest() - REQUEST DATA FIRST
[21:39:46] [CastleSiege] CCastleSiege::LoadData() - Siege Schedule Start Date (2017-2-24)
[21:39:46] [CastleSiege] CCastleSiege::LoadData() - Siege Schedule Date (14-0-0)
[21:39:46] [CastleSiege] CCastleSiege::LoadData() - Siege Schedule End Date (2017-3-10(0:0:0)
[21:39:46] [CastleSiege] CCastleSiege::Init() - START
[CastleSiege] CASTLE SIEGE DATA SETTING FAILED [0x81] - m_iCastleDataLoadState != CASTLESIEGE_DATALOAD_2 (0)
[21:39:46] [ Crywolf ][ ApplyDBInfo] OccupationState : 0
[CastleSiege] CCastleSiege::Init() - CheckSync() == FALSE
[21:40:24] error-L2 : header error (wsJoinServerCli.cpp 282)lOfs:0, size:8
[21:40:25] Active DB Change
[21:40:35] DataServer connect IP[ 127.0.0.1 ] PORT [ 55960 ]
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[21:48:45] connect : [3500][192.168.234.50]
[21:48:45] [MapServerMove][admin][10DIGITOSS](3500) Try Move MapServer: Authentication sent
[21:48:45] [AccountManager][admin][3500] Try MoveMap Auth: Authenticated successfully.
[21:48:45] [Quest] QuestSave [admin][10DIGITOSS] index(0) name(Find the 'Scroll of Emperor') state(None)
[21:48:45] [Quest] QuestSave [admin][10DIGITOSS] index(1) name(Three Treasures of Mu) state(None)
[21:48:45] [Quest] QuestSave [admin][10DIGITOSS] index(2) name(Gain 'Hero Status') state(None)
[21:48:45] [Quest] QuestSave [admin][10DIGITOSS] index(3) name(Secret of 'Dark Stone') state(None)
[21:48:45] [Quest] QuestSave [admin][10DIGITOSS] index(4) name(Certificate of Strength) state(None)
[21:48:45] [Quest] QuestSave [admin][10DIGITOSS] index(5) name(Infiltration of 'Barrack') state(None)
[21:48:45] [Quest] QuestSave [admin][10DIGITOSS] index(6) name(Infiltration of 'Refuge') state(None)
[21:48:45] [Quest] Set MonsterKillInfo [admin][10DIGITOSS](3500) (-1 : -1/-1, -1/-1, -1/-1, -1/-1, -1/-1)
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[21:48:56] Target: 17 Map: 0 X: 146 Y: 133 dir: 0 level: 0
[21:48:56] [MapServerMng] Request to Move Map Server : (0) - [admin][10DIGITOSS] (3500)
[CharacterDataSave][admin][10DIGITOSS] Character Move MapServer Save Start (3500)
[21:48:56] [Quest] Save MonsterKillInfo [admin][10DIGITOSS] (-1 : -1/-1, -1/-1, -1/-1, -1/-1, -1/-1)
[21:48:56] [CharacterDataSave][admin][10DIGITOSS] Character save Successfully!
[21:48:56] [JoinServerMapServerMoveResult] Try MapMove: Authenticated to ServerCode (0) successfully [3500](admin)
[21:48:56] (3500)(admin)(10DIGITOSS) Character closed
[21:48:56] [3500] DelAccountInfo (admin)
[21:48:56] [3500] DelClient (192.168.234.50)
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[21:49:23] connect : [3500][192.168.234.50]
[21:49:23] [MapServerMove][admin][10DIGITOSS](3500) Try Move MapServer: Authentication sent
[21:49:23] [AccountManager][admin][3500] Try MoveMap Auth: Authenticated successfully.
[21:49:23] (3500)logout-send : admin [192.168.234.50]
[21:49:23] [3500] DelAccountInfo (admin)
[21:49:23] [3500] DelClient (192.168.234.50)
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
[SocketManagerUdp] sendto() failed with error: 10051
